iterations,median_betweeness_centrality,median_vertex_degree,num_opinions,median_pagerank
280,0.029712102384595776,9.0,2,0.050523521557899326
102,0.02395920356446672,10.0,2,0.05172897068557092
700,0.024093799313097554,9.5,2,0.050159387576838986
156,0.023146987839970296,9.0,2,0.046699824041703225
180,0.019066394943587923,9.0,2,0.04640058389627869
700,0.024813190383365817,10.0,2,0.04921291893381404
700,0.020789241622574957,9.5,1,0.048038266563830145
700,0.02624578421362047,10.0,2,0.050573745981670734
700,0.028851062842290907,9.5,2,0.051615078755022276
417,0.02851921470342523,9.5,2,0.050465346045973136
700,0.025043969573055443,8.5,2,0.0487895022056998
700,0.029025689223057635,9.0,2,0.05018715605090097
510,0.024461827970599898,11.0,2,0.051631432438460835
130,0.02542119186856029,10.0,2,0.052801561452548454
700,0.025629757263529195,10.0,2,0.05226523300122424
137,0.021948389492249143,8.5,2,0.0486602055318669
112,0.02399053188526873,10.0,2,0.05020642211080712
700,0.027478418267891942,9.5,2,0.05006614332441628
133,0.023047201336675018,9.5,2,0.04957729954663401
245,0.026879699248120302,8.5,2,0.04926572623857278
130,0.022736344227572296,10.0,2,0.049151897732757924
700,0.025442077415761623,9.0,1,0.0511517968455609
700,0.02696324143692564,9.5,1,0.05066097070833709
197,0.02854010025062656,9.5,2,0.05091992824548809
251,0.02294741483337974,10.0,2,0.050258647620841854
202,0.02257379560011139,9.5,2,0.04745273319664588
148,0.025337649679754944,10.0,2,0.05035846303737797
700,0.024206349206349204,10.0,2,0.051172298484745304
700,0.028759398496240596,10.0,1,0.05224479922776483
700,0.021109486679662115,9.0,2,0.049225212401076156
309,0.026497377703518052,10.0,2,0.05400552713372225
700,0.024592196302722615,9.0,2,0.051261345695884655
135,0.027273043720412136,10.0,2,0.05116255999299614
230,0.028265107212475632,8.0,2,0.047073535785756127
700,0.02605851750588592,9.5,2,0.05114918021139908
147,0.021442785203750116,10.0,2,0.05048881545104729
113,0.02253202450570871,10.5,2,0.050392218525501936
164,0.026163789102385593,9.5,2,0.05117098827584786
158,0.023392973173674926,9.0,2,0.04780346130754843
700,0.031163557040750023,9.5,2,0.051374831593288664
700,0.02669869117237538,10.0,2,0.05048929801405645
169,0.02720342522974102,9.0,2,0.04850079435323339
700,0.026783710117043447,9.5,2,0.05170804679174423
182,0.02692959249976793,11.0,2,0.053175591136565586
96,0.030893205235310493,10.0,2,0.05371192912438
111,0.023927875243664715,10.0,2,0.0514582835218243
700,0.023990531885268722,10.5,2,0.04961718312035384
160,0.02097847733812646,10.0,2,0.04905539335346515
295,0.025703146755778332,10.0,2,0.05039628589000424
197,0.026221536747852534,9.5,2,0.050412275302049496
700,0.02515316067947647,9.0,2,0.05001089600736924
174,0.026964401745103495,10.0,2,0.05071592448273005
86,0.026181193725053373,10.5,2,0.05057654720150626
243,0.028552157366039898,8.5,2,0.049859041922281785
149,0.022880116959064327,8.5,2,0.049283694586735205
312,0.024441891766453165,10.0,2,0.05062271361378691
700,0.021061914044370182,10.0,2,0.04975199429829047
113,0.02303675856307435,9.0,2,0.046747216842001074
190,0.022990346235960267,9.5,2,0.04795632706977457
102,0.02618119372505337,10.5,2,0.05039457897569101
199,0.026490996008539866,9.5,2,0.04970561183216215
700,0.027008493455861877,9.0,2,0.049213819419437296
700,0.025193771465701287,10.0,2,0.05020258083011002
700,0.02566601689408707,9.0,2,0.049668412282769456
700,0.025394598859511133,9.5,2,0.0487373156254878
700,0.02267031214399635,9.5,2,0.04920818887304753
166,0.02336628608558433,10.0,2,0.0507196772041221
700,0.03463171818434976,9.0,1,0.05216493489897735
700,0.025379420774157613,9.0,2,0.048607966826007515
700,0.027878724589250906,9.0,2,0.050354985203070954
171,0.024969831987375846,10.0,2,0.050380740129131435
157,0.022094588322658495,10.0,2,0.04914074265029632
700,0.02301355239951731,10.0,2,0.05345517040338901
700,0.03230994152046783,8.0,2,0.04901785229759017
252,0.03385199108883319,9.5,2,0.051307503222200214
128,0.020778798848974284,10.5,2,0.04956169255789339
700,0.024612457068597417,10.0,2,0.049013612261733314
700,0.022209458832265848,10.0,2,0.04874699083667408
143,0.02476097651536248,9.5,2,0.05010374341464284
100,0.024190104891859278,11.0,2,0.05059039351944011
134,0.02294625452520189,10.0,2,0.049136213058854385
209,0.0296157059314954,8.0,2,0.050033722188474114
700,0.03055924124035579,10.0,2,0.053709717029575735
700,0.02607465633781423,8.5,2,0.048955004850613895
700,0.025652093195952845,9.0,2,0.04835137808582027
83,0.021982038429406853,10.5,2,0.049195965303815814
119,0.022369581360809427,10.0,2,0.05031365847524825
125,0.023955722639933164,9.0,2,0.04974735575449592
149,0.024631021999443052,9.0,2,0.04805823288650818
700,0.0256288870323958,9.0,1,0.04976516530632651
700,0.02700037129861691,10.0,1,0.0512753811058184
182,0.022132878492527614,9.5,2,0.048027770928275634
168,0.027926175086839904,9.0,2,0.051316969983715266
700,0.025076580339738235,9.0,1,0.04747968252997167
180,0.029488072031931677,10.0,2,0.05344917653755704
117,0.029657477025898073,9.0,2,0.05158573648248206
132,0.025683421516754845,9.5,2,0.049914908823327914
109,0.026531606794764684,9.0,2,0.04998405979187952
194,0.02094261326717467,11.5,2,0.05116527966554646
101,0.020028395905588886,12.0,2,0.05210041162808056
175,0.024729648194560472,9.5,2,0.049172368135022626
135,0.0241321949655283,10.5,2,0.04958492005365625
172,0.025515176830966303,9.0,2,0.04948303286042075
700,0.022351016429963795,10.0,2,0.04845039868950611
118,0.029070361087904943,9.0,2,0.05081069121997914
700,0.02621136173767752,10.0,1,0.050697321333459965
700,0.02691914972616727,9.0,2,0.04854826404798495
700,0.021184906711222497,8.5,2,0.04714045002247082
170,0.02495126705653021,10.0,2,0.051108123621559795
177,0.0272498375568551,10.0,2,0.05150620002476963
99,0.02533184813886568,10.0,2,0.049310620354734054
304,0.02547340573656363,9.0,2,0.04828202252611433
261,0.024921099043906055,9.0,2,0.04817335793235071
700,0.025662535969553514,10.5,2,0.05192748626953232
141,0.0248619233268356,9.5,2,0.04906363536798653
230,0.028529657477025894,8.5,2,0.04933538410764655
700,0.02430982759930128,9.0,2,0.0498711577729376
700,0.028357351712614873,8.5,1,0.049685370112927
94,0.01907209100191556,10.0,2,0.048600036824593934
700,0.024758655899006773,9.0,2,0.04707688897742842
700,0.02387914230019493,10.0,2,0.0501317264276217
700,0.024786503295275222,10.5,2,0.05155065278039743
329,0.027561960456697298,9.5,2,0.05036267823651309
193,0.02740435805451285,9.0,2,0.05184074712357956
700,0.025802219223271854,7.5,2,0.046859148890034244
229,0.023007126077301515,9.0,2,0.0488228552569354
231,0.029110971874129768,9.0,2,0.05072565905461181
111,0.02553258145363408,10.0,2,0.05013002428362391
105,0.021791747888239114,10.0,2,0.0478516351027166
102,0.02426784553977536,10.0,2,0.04918293314869393
700,0.028936925647451962,10.0,2,0.05139856357333007
153,0.02135083078065534,11.0,2,0.05063859120110463
700,0.024669312169312167,9.0,1,0.047275055081656414
95,0.020098858256752995,10.0,2,0.048897273377361675
700,0.02859252508375315,9.0,2,0.050552412294684754
176,0.026956279587858532,9.0,2,0.04939135366409747
700,0.026493316624895572,9.0,2,0.049900281809696176
700,0.026956279587858532,9.5,2,0.051581989088508376
700,0.02896477304372041,9.0,2,0.04737062868526486
700,0.02637496519075466,9.0,2,0.051786021270370707
163,0.023591385872087624,9.5,2,0.04917857665491908
700,0.024345586187691448,10.0,1,0.05149028185772894
700,0.025898078529657476,8.0,2,0.04698296235137085
196,0.018411875648717754,10.0,2,0.04846740188766138
395,0.02829140753117361,9.0,2,0.05036923004243485
700,0.02855402394876079,9.5,1,0.05030783419800273
625,0.01846398403415947,8.5,2,0.046856167005343216
700,0.023539172004084286,9.0,2,0.04813226461674653
700,0.01991901048918593,10.0,2,0.04989185716718296
700,0.028279030910609855,8.5,2,0.04857449002352292
124,0.02727652464494569,8.0,2,0.04856364544080846
151,0.023781676413255355,8.0,2,0.05003757170346923
700,0.024589250905040376,9.0,1,0.048926595234140724
700,0.022455444165970482,9.0,2,0.047319512682167025
147,0.028859184999535874,9.5,2,0.0512979426276606
700,0.023886104149262042,10.0,2,0.05283446598875052
700,0.024430288684674648,11.0,2,0.053397422418940965
700,0.024844518704167824,8.0,2,0.04601706819449809
220,0.032582719424824685,8.0,2,0.050084854066900206
700,0.02972498586533674,7.5,2,0.04699599458639049
139,0.022214521995223745,12.0,2,0.05282966179741894
113,0.022496054952195303,10.0,2,0.049429217170121234
700,0.025044448728659255,10.0,2,0.05217950881939737
140,0.026594263436368698,10.0,2,0.052234101801478944
304,0.028230297967140067,10.0,2,0.05164420805949986
700,0.02601991088833194,9.5,2,0.0506520250889292
189,0.027360066833751043,9.5,2,0.05009465273330117
174,0.022356817970853055,10.0,2,0.05020625042997782
223,0.028534298709737303,9.5,2,0.05051438838998993
135,0.023910470620996934,10.0,2,0.049861041545173505
700,0.022195535134131625,10.0,1,0.049001573833525686
384,0.0258006126427179,9.0,2,0.050112950761893676
163,0.024394319131161232,11.5,2,0.05169039275751611
239,0.023640118815557408,9.5,2,0.0482738945575428
700,0.022567994059222128,9.0,1,0.04760130654689139
700,0.02498491599368792,10.0,2,0.05171185392409092
700,0.025822658498097093,9.0,2,0.048238020825420044
700,0.025795971410006495,9.0,1,0.04829880116340873
119,0.027963427086234095,8.5,2,0.04840541351240629
136,0.01869741694303098,11.0,2,0.050983031833816514
191,0.024690197716513505,8.5,2,0.05085416076605236
208,0.020066475110334756,10.0,2,0.05091397158805233
250,0.02469463418895823,9.0,2,0.04843389737502164
172,0.02533068783068783,9.5,2,0.04990284902133309
152,0.02415587580061264,9.5,2,0.051091632109983735
338,0.027660586651814714,9.5,2,0.04999149891684437
700,0.028232618583495774,9.5,2,0.05119207712528956
109,0.022059779077322934,11.0,2,0.05078517577016549
700,0.027666388192703978,8.5,2,0.05149020283445514
700,0.025771604938271603,10.5,1,0.05191032304813005
700,0.028829016986911718,10.0,2,0.051854216520955725
700,0.020304232804232804,9.0,1,0.050610441193930114
700,0.02649563724125127,9.5,2,0.04998586885441307
134,0.029185231597512296,9.5,2,0.04862396349296848
136,0.02382692843219159,10.0,2,0.04958560196136361
700,0.021197670101178873,9.5,2,0.04897932826873701
700,0.021464540982084845,9.0,2,0.049706732876843226
700,0.023687691450849344,10.0,2,0.05075248862605451
700,0.019106794764689503,10.0,2,0.05047424857980824
169,0.023669126520003712,10.0,2,0.049040431253525196
700,0.026788034902069983,10.0,1,0.04987671006212834
700,0.022008725517497444,9.0,2,0.04679422584552939
159,0.02458830156198577,10.0,2,0.051849854395780215
164,0.025609161793372318,9.0,2,0.05234219140275093
675,0.026239209133945975,10.0,2,0.051154005236194997
700,0.020889239090993477,11.0,2,0.05174822440669096
700,0.02891255917571707,9.0,2,0.0528760141916285
700,0.024422166527429685,10.5,2,0.050784680313765866
700,0.024680915251090688,10.0,2,0.05106851659881818
146,0.02661282836721433,9.5,2,0.049621907441764625
150,0.021997122435718927,9.0,2,0.04884749234718613
234,0.02495126705653021,10.5,2,0.050374522462928145
128,0.026336675020885547,10.0,2,0.05197885424689135
700,0.02802608372783811,10.5,2,0.052212370336679845
219,0.02673001949317739,10.0,2,0.05176749690886795
101,0.02307620904112132,10.0,2,0.050157477015761884
700,0.027172096908939014,9.0,2,0.048888267376335996
127,0.027293929267613475,9.5,2,0.04999591723221994
700,0.029576255453448434,10.0,2,0.051489291710484386
196,0.029404176705854813,9.0,2,0.051460669392771455
700,0.03120321227906367,8.0,2,0.05146412030539532
700,0.024737981316928684,10.0,2,0.050485361005400894
159,0.025960348401868873,9.0,2,0.04946293176433684
140,0.02259120022277917,9.0,2,0.04818559508239787
124,0.021625243664717346,10.5,2,0.05011465706979629
700,0.024590411213218227,10.0,2,0.052479438222205146
700,0.02906107862248213,9.0,2,0.05093490492799313
190,0.03152325257588415,10.0,2,0.05230704626326753
93,0.022978743154181747,10.5,2,0.051223844041416125
700,0.029272132573148268,9.5,2,0.05026642200408657
121,0.02550937529007704,9.5,2,0.04812148748534666
682,0.025077927794396382,9.0,2,0.049243597064480206
700,0.02624269005847953,9.0,2,0.04979586688202918
700,0.023502042142393015,10.0,1,0.04953755651431325
700,0.02168985173371138,11.0,2,0.049952000566965
111,0.026465469228627123,11.0,2,0.05199136688924445
171,0.028138633621089763,10.0,2,0.052868640243561346
167,0.02274242705529255,9.0,2,0.0497350188218223
700,0.021772128131777254,9.0,1,0.049657851747640806
700,0.022814295840611627,9.5,1,0.04789896824600551
700,0.024382135895293783,8.0,2,0.05085273951300409
700,0.028487886382623222,8.0,2,0.0468218128850257
110,0.022649321114233394,10.5,2,0.05002343051753508
700,0.025790169869117238,8.5,2,0.04951817499115799
110,0.017753875429314024,8.5,2,0.04653466343446018
700,0.024002134967047242,10.0,1,0.05063946668761657
700,0.02448134224450014,10.0,2,0.05038338186038356
700,0.024764457439896033,10.0,2,0.05041309618810914
700,0.018781908474890932,10.0,1,0.04777742017174744
130,0.022494894644017445,9.5,2,0.04874406031126216
700,0.022559977384538785,10.5,2,0.04938484197461181
138,0.027374704567687022,9.0,2,0.049898322047323834
700,0.021725610322101546,9.0,2,0.046904428211768545
111,0.024373433583959898,9.0,2,0.04893697331739923
112,0.02259236053095702,10.0,2,0.04954124703339729
423,0.020101178873108694,10.0,2,0.04880747767486578
700,0.02365172189733593,9.5,2,0.04925317548421406
700,0.025737509728737798,10.0,1,0.05075016127323577
222,0.022913765896222033,9.0,2,0.04695605715409333
104,0.021487747145641882,9.0,2,0.047320340972988165
700,0.026354079643553328,11.0,1,0.05124811872596312
224,0.025807574491785015,9.5,2,0.04807664851210971
110,0.02281630000928246,10.0,2,0.04962880377108441
700,0.021560846560846558,10.0,2,0.0475990158272429
700,0.024011417432470056,9.5,2,0.05159723830544799
700,0.027875243664717348,10.5,2,0.05065285553000984
700,0.024417525294718273,9.0,2,0.047467210969110704
700,0.02103174603174603,9.0,2,0.04688260179246155
158,0.02322008725517497,9.0,2,0.0490006406350877
140,0.028818574213311052,10.5,2,0.05354407994954182
191,0.02936794600881288,9.0,2,0.05176231482296712
700,0.023120300751879697,11.0,1,0.05309964987594831
700,0.02449294532627866,10.0,2,0.05075056852256106
223,0.02763157894736842,10.0,2,0.050680187058690165
186,0.026065162907268166,10.0,2,0.053340236517177356
220,0.028902696556205323,8.5,2,0.05006259049947099
149,0.02644110275689223,9.0,2,0.04793517262054489
135,0.024805068226120854,9.0,2,0.04901377162424952
700,0.030071707045391253,10.0,2,0.05274885742218316
162,0.023264178965933347,8.0,2,0.04692208452574147
700,0.026581500046412326,9.0,2,0.049475165988123695
92,0.02409611992945326,11.0,2,0.0505446614684059
700,0.024847999628701378,10.5,1,0.05206063989310683
162,0.027318295739348367,9.5,2,0.050138186543270194
700,0.02596885732850645,10.0,2,0.04983560508714452
700,0.027955304928989143,9.5,2,0.04916960300109391
700,0.024706547513565054,11.0,2,0.052555568289331674
332,0.028512252854358114,9.0,2,0.0514610509179067
700,0.0309467022676517,8.5,1,0.049298020254984275
171,0.026858813700918964,11.0,2,0.05265769914668539
140,0.02305890990101516,10.0,2,0.04916328083214157
215,0.020247483186079676,9.0,2,0.046210534946748316
154,0.023578622482131252,10.0,2,0.0491508471078776
700,0.024624060150375937,10.0,2,0.04978267669128313
148,0.02601526965562053,10.5,2,0.05081557480117046
189,0.028125870231133387,8.0,2,0.04873396685482937
700,0.025453339230429008,8.0,2,0.04911048594422804
152,0.027100157801912186,10.0,2,0.05044529489239269
700,0.022585398681889905,11.0,2,0.05030068134434225
700,0.024127448250255267,9.0,2,0.04715796790426127
171,0.024702961106469877,9.0,2,0.05039277624627287
175,0.029960317460317454,9.0,2,0.0497845120212245
700,0.026912187877100154,9.5,2,0.049109705919524446
700,0.026416736285157335,10.0,2,0.05283096308204453
431,0.027095516569200777,8.5,2,0.049966906723028684
105,0.02429337231968811,9.5,2,0.04797359464787827
112,0.02894990000253158,8.0,2,0.05188778629441068
700,0.02688507885876307,8.5,2,0.04996999418103024
700,0.03948082926614782,8.0,1,0.04978347354473422
700,0.025389863547758282,10.0,2,0.05063540959316979
121,0.024988396918221474,11.0,2,0.05290125351946621
700,0.025727513227513224,10.0,2,0.05162562854163837
189,0.022836025248305948,10.0,2,0.051330464473997
700,0.02170261512366775,10.0,2,0.049029294743630894
161,0.02330362944398032,9.0,2,0.04818764613481251
700,0.025756520931959525,8.5,2,0.048902703077162574
700,0.025460642346607255,10.0,1,0.0493051941267349
700,0.023121672025180798,9.5,2,0.05071685305744782
156,0.026907546644388748,9.0,2,0.048895315233419
222,0.022877796342708624,10.0,2,0.05020624550542539
700,0.02526338995637241,9.0,2,0.049006829279571854
700,0.02230228348649401,9.0,1,0.050574891220304855
431,0.027933259073609946,9.5,2,0.05156757644742259
700,0.025588276246170983,10.5,1,0.05045526449148052
204,0.02310701827668587,9.0,2,0.052375377538361106
700,0.028516999569631146,8.5,2,0.04982336581045817
160,0.025964216095795044,9.5,2,0.05018505228111337
230,0.02554650515176831,8.0,2,0.046093674903505015
700,0.027930938457254244,9.0,1,0.04962763442934082
164,0.024395479439339087,9.5,2,0.050719224634648966
142,0.02794950338809988,9.0,2,0.04918510938836146
700,0.024818991924255077,8.0,2,0.047698402206986665
154,0.025270351805439524,10.0,2,0.050634753792393995
700,0.023123781676413255,10.0,1,0.049768105570063365
700,0.02270607073238652,9.0,2,0.04886565625557465
700,0.021306946442734828,10.0,2,0.051403479071505935
150,0.02676482873851295,10.0,2,0.051347670234779014
700,0.02287199480181936,10.0,2,0.0509344253439354
700,0.022623688851759027,10.0,2,0.050613205367473886
237,0.02495242736470807,9.0,2,0.04795002670350853
700,0.0250870231133389,9.0,2,0.04880667472290595
291,0.021318342151675482,10.0,2,0.04727302901161325
147,0.022305764411027565,10.0,2,0.048066834023708434
151,0.024643785389399424,10.0,2,0.049551846887749856
700,0.021012020792722543,11.0,1,0.05195399436015932
133,0.028063213589529373,8.5,2,0.051036661626517765
106,0.022187055958985784,10.0,2,0.050172847499772244
700,0.02902394876079086,9.0,2,0.050585662520446786
700,0.019779773507843677,9.5,1,0.0491371807096279
700,0.019239491827211123,10.0,1,0.04826858003868715
700,0.023187598626195117,11.0,2,0.05032792065982
168,0.026766762585476032,8.5,2,0.04728206527017556
206,0.030465051517683098,9.0,2,0.050446417797280194
700,0.02358326371484266,10.0,2,0.050682002447698264
143,0.02316207184628237,10.0,2,0.04931347630267432
116,0.027715121136173762,8.0,2,0.048777354031278045
700,0.026334354404529838,10.0,1,0.05082503136088012
700,0.02362967604195674,10.0,2,0.051282043005704395
700,0.026257193910702678,8.5,2,0.048570200831636656
264,0.022400909681611438,10.0,2,0.049530868064863114
234,0.021712846932145174,10.0,2,0.049904292460992566
700,0.025960735171261483,9.0,2,0.05025177837565921
169,0.024067043971584733,10.0,2,0.04986386388706163
490,0.026235728209412418,10.0,2,0.0502659674837661
125,0.02543395525851666,11.0,2,0.04928039544556591
139,0.026347117794486213,10.0,2,0.049638411080910855
700,0.024094959621275412,9.0,1,0.050169301546979
372,0.027771976236888513,9.5,2,0.05185813439421014
137,0.02741133135869978,9.0,2,0.05187381887295343
300,0.03138401559454191,8.0,2,0.04968258411541985
700,0.020064049011417426,10.0,2,0.04938743389557628
149,0.02675090504037872,9.0,2,0.04766251202024846
230,0.03166248955722639,8.5,2,0.0513470502669964
234,0.030022024758866867,9.0,2,0.05248460769648966
700,0.02654553049289891,9.0,2,0.05033675972665597
195,0.0286534980613928,8.0,2,0.04988390847598835
700,0.03266847674742411,9.5,2,0.05216955802136172
318,0.025939849624060145,9.0,2,0.04901917908411961
119,0.02183467929081964,10.5,2,0.05002510864981
700,0.025066137566137563,9.0,2,0.050028577402949956
167,0.026183514341409073,9.0,2,0.04889740567529008
700,0.03295739348370927,9.0,2,0.053371042546697986
700,0.020158244938946693,10.0,2,0.04797173118798047
700,0.023525564753634928,9.0,2,0.0491803663016899
700,0.021788266963705557,9.0,2,0.04854402560290109
700,0.022052817228255823,9.0,2,0.04857800695846252
174,0.02735078436832822,10.0,2,0.053265421330703916
139,0.02948343079922027,10.0,2,0.05259493576225206
242,0.026176552492341965,10.5,2,0.05041574313512196
700,0.026844890002784734,10.0,2,0.05319827415387764
700,0.019036015965840525,9.0,2,0.050310465975441525
119,0.027107119650979294,8.5,2,0.0494770195747664
700,0.02935985797827903,8.0,1,0.04796027522669587
132,0.025613082834800925,9.5,2,0.049154526484517846
700,0.032413140694874436,7.0,2,0.047152351348242014
247,0.026177712800519812,10.0,2,0.052340697678176354
700,0.02216279496981251,11.0,1,0.05245936763373675
700,0.02880116959064327,8.0,2,0.04821523762713906
700,0.02534967469177995,11.0,2,0.050095791046410015
700,0.02723475355054303,9.5,2,0.051968929799434405
351,0.0226364522417154,8.0,2,0.04632583999148734
700,0.024320866578685034,8.0,2,0.04822811505522738
152,0.022690986726074443,9.0,2,0.04725608610440862
93,0.02804612541454647,9.0,2,0.0508409859376662
112,0.02477141928896315,11.0,2,0.0526371570541269
700,0.02209806924719205,10.0,2,0.05180051435486377
700,0.02370752217243445,10.5,1,0.054036497175375314
700,0.025281954887218044,9.0,2,0.04885675592795916
700,0.02958089668615984,9.0,1,0.049751888734495
700,0.025439756799405917,11.0,1,0.05248519212510759
700,0.025302840434419382,9.5,2,0.05112535468374446
700,0.025027847396268448,10.0,2,0.051731033927980286
156,0.02119186856028961,11.0,2,0.050701884158453656
229,0.024272486772486772,10.0,2,0.049503672802195656
112,0.022617887310869764,10.0,2,0.049873420853586446
700,0.024348293573439768,9.0,2,0.04909429732874632
700,0.023625034809245334,9.0,2,0.050450114839183616
700,0.02620439988861041,10.0,2,0.05092222244408531
700,0.020517729508957583,9.0,2,0.04734999893273077
700,0.024680915251090688,10.0,2,0.05060397892980917
700,0.022572635291933534,11.0,2,0.0521523139058914
700,0.021835839598997493,7.5,2,0.04544392551585462
700,0.02013957452553944,9.0,2,0.048843681945617404
700,0.025403787245892505,9.5,1,0.04969094087328606
700,0.026920241780922893,8.5,2,0.049618630018143414
700,0.019591803583031652,10.0,1,0.049383364667935026
108,0.018913234264111456,10.0,2,0.04889607530664086
700,0.026381927039821774,8.5,2,0.04834760123912681
700,0.02142519598659949,10.5,2,0.049500142426668135
210,0.023111018286456883,9.0,2,0.04635500395521222
700,0.023214285714285715,10.0,2,0.049949887267584495
700,0.027499303815093284,9.5,1,0.05121345984218888
700,0.03068318945511928,8.5,2,0.05214136134387477
395,0.03244221665274296,9.0,2,0.05140921740655503
142,0.025382901698691167,9.0,2,0.048430067514683026
700,0.02219205420959807,9.5,2,0.051024951333454555
700,0.02547572635291933,10.0,2,0.05099706632592604
102,0.022399749373433586,9.0,2,0.04930210576946338
146,0.0270804325628887,9.0,2,0.050095449365614345
148,0.02482131254061078,9.5,2,0.05111269933043927
700,0.023819966583124477,9.0,1,0.04898769897701086
700,0.03056331002500981,9.5,1,0.0498609230466893
700,0.02541771094402673,10.5,1,0.05084630416285365
700,0.02604079643553328,9.5,2,0.0488264517384186
181,0.03095238095238095,9.0,2,0.05138269704816992
700,0.023488118444258792,11.0,2,0.0507165923564118
700,0.024910656270305392,10.5,2,0.05056797205761422
700,0.027078111946532996,9.0,2,0.04912951307266068
197,0.02432818156502367,9.5,2,0.04824534699488019
700,0.026991088833194093,9.5,1,0.050576680933363774
700,0.02590620068690244,9.0,2,0.04914771656191279
700,0.023374408242829294,9.0,2,0.04862062907827057
700,0.025032488628979856,10.0,2,0.05069346309244105
700,0.023344240230205142,9.5,2,0.047598498159579714
700,0.025351573377889167,8.5,2,0.04829795832012784
700,0.02297410192147034,10.0,2,0.05150102316604125
163,0.024641464773043714,10.0,2,0.04958335943372924
700,0.024425647451963236,10.0,2,0.04925767411110796
700,0.022923048361644847,9.5,1,0.05015761549558028
133,0.025302483416518497,9.0,2,0.05138196808235183
155,0.022561032210155013,9.0,2,0.04930341275480374
230,0.026979485751415573,9.5,2,0.04862153428212475
127,0.02557783347257031,10.0,2,0.049849444138321625
150,0.025369083483118567,10.5,2,0.051612986001791615
700,0.019617541328067645,10.0,1,0.04900839982033645
700,0.02250533741761812,10.0,1,0.049413262861002755
700,0.033625730994152045,8.0,2,0.05071570847848466
645,0.033694189176645316,10.0,2,0.0544028087232241
700,0.026670843776106935,9.0,2,0.04870556897345876
152,0.02184744268077601,10.5,2,0.050069905353088626
250,0.018358395989974935,10.0,2,0.04875967612024967
111,0.026108094309848694,10.0,2,0.05068557693510165
192,0.030955861876914507,9.5,2,0.05165785031891087
563,0.021336907082521117,9.5,2,0.05068381029344514
119,0.0255128562146106,10.0,2,0.051686270955269564
172,0.027332754964333912,10.0,2,0.05340282071496916
97,0.024332822797735076,10.5,2,0.050371252850572645
130,0.024151814721990156,11.0,2,0.051963113358272785
182,0.025122043323797708,10.0,2,0.04939014776566443
231,0.020600691543674,10.5,2,0.052215000889182045
215,0.022296481945604747,9.0,2,0.04787301375432552
700,0.025348092453355613,9.0,1,0.05125541937338735
118,0.024352548036758563,8.5,2,0.047385522347725376
167,0.02545600111389585,9.0,2,0.04964914462765232
700,0.024731419191252983,9.5,2,0.05223485674938606
700,0.026449224914137193,10.5,2,0.05009507055738863
700,0.024561403508771926,9.0,2,0.04915974158875981
144,0.024025552095727532,10.0,2,0.04829424503250973
700,0.021809363476030144,10.5,1,0.04927148572956497
103,0.023041338726934292,11.0,2,0.05095202197092674
122,0.025846318695288945,9.0,2,0.049855790316136704
700,0.023592546180265475,9.0,2,0.048458554523618226
225,0.025830780655342056,9.0,2,0.047555037042861556
223,0.02516708437761069,9.0,2,0.050233859480724855
700,0.03143274853801169,8.5,1,0.049944291157495324
288,0.02782651072124756,9.5,2,0.050722703495629705
207,0.024245439588754775,10.0,2,0.0506925295611417
239,0.028977139486142257,8.0,2,0.04766027746604185
134,0.02584470435347628,11.0,2,0.05236650771732741
114,0.024286410470620995,9.0,2,0.04839575904449386
700,0.028586512577740645,10.0,2,0.05327166887723765
155,0.02114893715770909,10.0,2,0.04863752876346274
224,0.0239591143099915,10.0,2,0.05202010542691447
700,0.02797165472604069,9.5,2,0.05263577885351562
700,0.02194374825953773,10.5,2,0.05292533900194506
169,0.02428989139515455,10.0,2,0.051305230222137024
700,0.02579945233454005,10.0,2,0.05139983143032516
145,0.02735658590921749,10.0,2,0.05143011350491902
160,0.027141928896314862,9.5,2,0.05164190065048295
700,0.02563700918964077,9.5,1,0.0499800516213602
129,0.027587487236610038,9.0,2,0.05004531625869233
700,0.026911897800055692,10.0,2,0.05252409019283692
150,0.025790169869117235,9.0,2,0.049957649395078144
700,0.025666016894087065,9.0,2,0.0496197451192058
134,0.02131971342497658,10.0,2,0.048315358696796144
168,0.023661004362758753,9.0,2,0.047932144788092615
153,0.022685185185185183,9.5,2,0.049706924183096725
95,0.028264720443083015,10.0,2,0.05270878573337494
155,0.021122250069618487,9.5,2,0.04860836385260363
700,0.0327648433950373,8.0,2,0.04979148527506969
700,0.023983570036201614,8.5,1,0.04966520027679183
105,0.026077152758439304,9.0,2,0.04874585423987697
194,0.01705072867353569,8.5,2,0.04639842235848128
700,0.02429569293604381,10.0,2,0.04964757691707465
100,0.024600853986818896,10.0,2,0.05020050576786615
105,0.021099043906061446,10.0,2,0.048490675353725456
191,0.02241367307156781,10.0,2,0.049231332657599075
700,0.026009468114731267,8.0,2,0.04783057557540725
700,0.023843172746681518,9.5,2,0.05029694935294521
700,0.03063160036844247,8.5,2,0.05290682275219735
700,0.02729165957387373,8.5,2,0.04711329395731786
145,0.027186020607073237,10.0,2,0.051102835565283805
700,0.022052817228255826,9.5,2,0.05152609602921204
700,0.02175345771837,9.0,1,0.048138794040181176
168,0.024598533370463194,9.0,2,0.048751690762616116
700,0.020879745660447417,10.5,1,0.04914772425448293
700,0.02157477025898078,9.5,2,0.049312843137427044
